fecha,naics,descripcion,valor_importado,valor_gravable,aranceles,tasa_efectiva,tasa_gravable
2024-10-01,3271,CLAY & REFRACTORY PRODUCTS,122138456,763736,37267,0.0003051209358664236,0.04879565713806865
2024-11-01,3271,CLAY & REFRACTORY PRODUCTS,103588930,612580,31850,0.00030746528610730894,0.0519932090502465
2024-12-01,3271,CLAY & REFRACTORY PRODUCTS,99924598,598196,31687,0.000317109106608565,0.05297093260402945
2025-01-01,3271,CLAY & REFRACTORY PRODUCTS,101087025,496291,20808,0.00020584244120350757,0.04192701459426022
2025-02-01,3271,CLAY & REFRACTORY PRODUCTS,105881157,445628,23410,0.00022109694173440134,0.05253260567109787
2025-03-01,3271,CLAY & REFRACTORY PRODUCTS,109732082,3461397,797708,0.007269596871405393,0.2304583958442213
2025-04-01,3271,CLAY & REFRACTORY PRODUCTS,104946873,995936,207092,0.001973303196942323,0.2079370561963821
2025-05-01,3271,CLAY & REFRACTORY PRODUCTS,103743883,935951,264864,0.0025530565498497874,0.28298917357853137
2025-06-01,3271,CLAY & REFRACTORY PRODUCTS,102433719,1092761,298936,0.002918335904605787,0.2735602753026508
2025-07-01,3271,CLAY & REFRACTORY PRODUCTS,109071524,760728,223112,0.002045556821962073,0.29328748251674713
2025-08-01,3271,CLAY & REFRACTORY PRODUCTS,109643012,529037,160715,0.0014658024899936166,0.3037878258042443
2025-09-01,3271,CLAY & REFRACTORY PRODUCTS,98441747,484764,148999,0.0015135753330342665,0.30736399567624656
2025-10-01,3271,CLAY & REFRACTORY PRODUCTS,110733478,595037,193993,0.0017518911489441341,0.32601838205019185
2025-11-01,3271,CLAY & REFRACTORY PRODUCTS,90793470,374304,113950,0.0012550462054154335,0.3044316918868086
2025-12-01,3271,CLAY & REFRACTORY PRODUCTS,95305338,481581,148332,0.0015563871144342407,0.3080104904470899
2026-01-01,3271,CLAY & REFRACTORY PRODUCTS,82519303,408781,120112,0.0014555624639728234,0.29382970343533577
2026-02-01,3271,CLAY & REFRACTORY PRODUCTS,103808733,4705394,2204285,0.02123409983242932,0.46845917685107774
2026-03-01,3271,CLAY & REFRACTORY PRODUCTS,114101799,3444732,1514519,0.013273401587647185,0.43966235980041407
2026-04-01,3271,CLAY & REFRACTORY PRODUCTS,119925968,5735913,725246,0.006047447538634835,0.12643950492275596
2026-05-01,3271,CLAY & REFRACTORY PRODUCTS,120802533,2880422,305449,0.002528498305577748,0.1060431422895673
2026-06-01,3271,CLAY & REFRACTORY PRODUCTS,119774801,4885345,542124,0.00452619411991342,0.110969440234006
2026-07-01,3271,CLAY & REFRACTORY PRODUCTS,129453955,5826766,574163,0.004435268122939929,0.09853888074448158
2013-01-01,3272,GLASS & GLASS PRODUCTS,74782123,2152878,100600,0.0013452412951689002,0.04672814715929096
2013-02-01,3272,GLASS & GLASS PRODUCTS,69844695,1990899,93956,0.0013452131189061675,0.047192750611658354
2013-03-01,3272,GLASS & GLASS PRODUCTS,76831375,1801255,87276,0.0011359421850773853,0.048452884239044446
2013-04-01,3272,GLASS & GLASS PRODUCTS,89385587,1974673,95751,0.0010712129685963802,0.04848954738328827
2013-05-01,3272,GLASS & GLASS PRODUCTS,95440144,1704919,83721,0.000877209489541424,0.049105558680500365
2013-06-01,3272,GLASS & GLASS PRODUCTS,84875521,1427170,75222,0.0008862626009683051,0.05270710567066292
2013-07-01,3272,GLASS & GLASS PRODUCTS,91012160,1836903,102059,0.001121377626901724,0.05556036437416673
2013-08-01,3272,GLASS & GLASS PRODUCTS,91777343,1605726,80681,0.0008790949635576179,0.05024580781528106
2013-09-01,3272,GLASS & GLASS PRODUCTS,80638478,2106795,111189,0.0013788578698124734,0.05277637359116573
2013-10-01,3272,GLASS & GLASS PRODUCTS,90550931,1765366,86179,0.0009517185416900904,0.048816506038974354
2013-11-01,3272,GLASS & GLASS PRODUCTS,78837815,1408198,66377,0.0008419436789312337,0.047136127163935754
2013-12-01,3272,GLASS & GLASS PRODUCTS,73429344,1431503,69688,0.0009490483804403863,0.048681700282849565
2014-01-01,3272,GLASS & GLASS PRODUCTS,77070103,2006010,90125,0.0011693898994789198,0.04492749288388393
2014-02-01,3272,GLASS & GLASS PRODUCTS,77460381,2226430,103974,0.0013422861940222061,0.046699873788980564
2014-03-01,3272,GLASS & GLASS PRODUCTS,88688946,1770534,80777,0.0009107899421873837,0.04562295894910801
2014-04-01,3272,GLASS & GLASS PRODUCTS,93810415,1673517,80130,0.0008541695503638909,0.047881198697115115
2014-05-01,3272,GLASS & GLASS PRODUCTS,93710957,1682793,81821,0.0008731209521208923,0.04862214187960135
2014-06-01,3272,GLASS & GLASS PRODUCTS,93461594,1538375,79992,0.0008558809728838993,0.05199772487202405
2014-07-01,3272,GLASS & GLASS PRODUCTS,95847314,2033785,90159,0.0009406523379465804,0.0443306445863255
2014-08-01,3272,GLASS & GLASS PRODUCTS,90155023,1577363,71098,0.0007886193983889284,0.04507396204931902
2014-09-01,3272,GLASS & GLASS PRODUCTS,87855851,1325442,65096,0.0007409409761451176,0.04911267335726497
2014-10-01,3272,GLASS & GLASS PRODUCTS,85845443,1246771,66077,0.0007697205313507439,0.05299850574002764
2014-11-01,3272,GLASS & GLASS PRODUCTS,79812974,2035345,108626,0.001361006795712186,0.05336982182381857
2014-12-01,3272,GLASS & GLASS PRODUCTS,73342403,1674779,91066,0.0012416555263399264,0.05437493543924303
2015-01-01,3272,GLASS & GLASS PRODUCTS,87030639,1773791,87271,0.0010027617974860555,0.04920027218539275
2015-02-01,3272,GLASS & GLASS PRODUCTS,80503518,1903040,94138,0.0011693650456368876,0.049467168320161424
2015-03-01,3272,GLASS & GLASS PRODUCTS,92405411,1560604,87598,0.0009479747890521259,0.05613083139604922
2015-04-01,3272,GLASS & GLASS PRODUCTS,87483110,1550147,81207,0.0009282591805435358,0.05238664462144558
2015-05-01,3272,GLASS & GLASS PRODUCTS,85656309,1898543,106172,0.0012395117328718893,0.055922884022115905
2015-06-01,3272,GLASS & GLASS PRODUCTS,94521474,1314133,75669,0.0008005482436721205,0.05758092978412383
2015-07-01,3272,GLASS & GLASS PRODUCTS,100350150,1478032,77171,0.000769017285973165,0.052211995410112906
2015-08-01,3272,GLASS & GLASS PRODUCTS,89347316,1370158,73884,0.0008269302683921697,0.05392370806870449
2015-09-01,3272,GLASS & GLASS PRODUCTS,96081130,1457667,78258,0.0008144991633632952,0.053687159001335694
2015-10-01,3272,GLASS & GLASS PRODUCTS,95987348,1513550,84582,0.0008811786320005424,0.055883188530276504
2015-11-01,3272,GLASS & GLASS PRODUCTS,84894552,1705942,94833,0.0011170681482599732,0.05558981489405853
2015-12-01,3272,GLASS & GLASS PRODUCTS,79711935,1497283,82396,0.001033672059271927,0.05503034496484632
2016-01-01,3272,GLASS & GLASS PRODUCTS,85554478,1666987,89069,0.0010410793459577883,0.05343113053671084
2016-02-01,3272,GLASS & GLASS PRODUCTS,84998277,1361313,73198,0.0008611703976070009,0.053770146909637974
2016-03-01,3272,GLASS & GLASS PRODUCTS,95982051,1475937,86507,0.0009012830951070217,0.05861158030457939
2016-04-01,3272,GLASS & GLASS PRODUCTS,100498708,1748172,103747,0.001032321728951978,0.05934599112673124
2016-05-01,3272,GLASS & GLASS PRODUCTS,91937494,1381583,80249,0.0008728647748436562,0.05808482009405153
2016-06-01,3272,GLASS & GLASS PRODUCTS,92780648,1398267,79741,0.0008594572437131501,0.0570284502173047
2016-07-01,3272,GLASS & GLASS PRODUCTS,85249556,1697064,92381,0.001083653737739115,0.05443577849745207
2016-08-01,3272,GLASS & GLASS PRODUCTS,99573589,2007729,118737,0.001192454758259241,0.059139953649122966
2016-09-01,3272,GLASS & GLASS PRODUCTS,90810391,1819278,107705,0.0011860426853574498,0.059202057079786596
2016-10-01,3272,GLASS & GLASS PRODUCTS,88146188,1256126,72272,0.0008199106693076733,0.057535629387497754
2016-11-01,3272,GLASS & GLASS PRODUCTS,84327273,1180325,62510,0.000741278565951018,0.05295998983330862
2016-12-01,3272,GLASS & GLASS PRODUCTS,79348050,1311191,71693,0.0009035256695029052,0.054677770057909185
2017-01-01,3272,GLASS & GLASS PRODUCTS,78298606,1737816,85307,0.0010895085411865442,0.04908862618366962
2017-02-01,3272,GLASS & GLASS PRODUCTS,77840610,2227460,128025,0.0016447070494437287,0.05747577958751223
2017-03-01,3272,GLASS & GLASS PRODUCTS,88827119,2458930,136546,0.0015372107250264415,0.05553065764377189
2017-04-01,3272,GLASS & GLASS PRODUCTS,82647457,1876738,96007,0.0011616449372422917,0.051156314839897736
2017-05-01,3272,GLASS & GLASS PRODUCTS,85062686,1566543,74823,0.0008796218826196012,0.047763131940840434
2017-06-01,3272,GLASS & GLASS PRODUCTS,95235138,2016676,101512,0.0010659090975433877,0.050336295964250086
2017-07-01,3272,GLASS & GLASS PRODUCTS,88897872,1706575,95556,0.0010748963709727496,0.0559928511785301
2017-08-01,3272,GLASS & GLASS PRODUCTS,94785454,2447485,122286,0.0012901346655996393,0.049963942577789036
2017-09-01,3272,GLASS & GLASS PRODUCTS,87529508,1766758,83145,0.0009499082298051989,0.04706077459391722
2017-10-01,3272,GLASS & GLASS PRODUCTS,90695680,1633969,78532,0.0008658846816077679,0.04806211133748559
2017-11-01,3272,GLASS & GLASS PRODUCTS,90547009,1336424,62497,0.0006902160622445298,0.0467643502361526
2017-12-01,3272,GLASS & GLASS PRODUCTS,76793899,1224297,56818,0.0007398764841983085,0.046408673712342675
2018-01-01,3272,GLASS & GLASS PRODUCTS,85816575,2373587,94143,0.0010970258367920182,0.039662755146535604
2018-02-01,3272,GLASS & GLASS PRODUCTS,80246897,2248998,97448,0.0012143522509038573,0.04332951830103895
2018-03-01,3272,GLASS & GLASS PRODUCTS,82500560,2512484,108901,0.0013200031611906634,0.043343957613262415
2018-04-01,3272,GLASS & GLASS PRODUCTS,99031251,2610039,125716,0.0012694578603273424,0.048166330081657785
2018-05-01,3272,GLASS & GLASS PRODUCTS,106119249,2742967,126153,0.0011887852692964308,0.04599143919704466
2018-06-01,3272,GLASS & GLASS PRODUCTS,102880244,2848873,135411,0.0013162002220756786,0.04753142733986387
2018-07-01,3272,GLASS & GLASS PRODUCTS,98625619,2344438,109539,0.00111065462615753,0.04672292464121466
2018-08-01,3272,GLASS & GLASS PRODUCTS,105909885,2632602,117599,0.00111036849865336,0.04467025399205805
2018-09-01,3272,GLASS & GLASS PRODUCTS,97703727,2110251,96067,0.0009832480597183361,0.04552396847578795
2018-10-01,3272,GLASS & GLASS PRODUCTS,105470912,1870994,94259,0.0008936966431085758,0.050379103300170924
2018-11-01,3272,GLASS & GLASS PRODUCTS,97952058,2163881,104732,0.0010692169428436103,0.04840007375636646
2018-12-01,3272,GLASS & GLASS PRODUCTS,81894063,1732754,86904,0.0010611758266286042,0.050153685981968586
2019-01-01,3272,GLASS & GLASS PRODUCTS,110792327,3448454,186942,0.0016873190144295824,0.054210379491795455
2019-02-01,3272,GLASS & GLASS PRODUCTS,100247599,3767292,202855,0.0020235397358494343,0.053846370284013026
2019-03-01,3272,GLASS & GLASS PRODUCTS,107161934,3879142,205170,0.00191457910791345,0.052890561881983184
2019-04-01,3272,GLASS & GLASS PRODUCTS,107751610,3360506,186011,0.0017262943913320646,0.05535208090686343
2019-05-01,3272,GLASS & GLASS PRODUCTS,113882583,3116249,171417,0.0015052082195922795,0.055007478542311604
2019-06-01,3272,GLASS & GLASS PRODUCTS,108169620,3224251,185987,0.0017194014363737249,0.057683784544069305
2019-07-01,3272,GLASS & GLASS PRODUCTS,113194477,4045420,240944,0.0021285844184782974,0.059559699610918025
2019-08-01,3272,GLASS & GLASS PRODUCTS,116005210,4128481,234122,0.002018202458320622,0.05670899296860032
2019-09-01,3272,GLASS & GLASS PRODUCTS,108323717,3586586,206659,0.0019077908857208067,0.05761997621136089
2019-10-01,3272,GLASS & GLASS PRODUCTS,113694441,3734829,228794,0.002012358722094425,0.06125956502961715
2019-11-01,3272,GLASS & GLASS PRODUCTS,104940634,3440920,199194,0.0018981589152586977,0.05788975041558653
2019-12-01,3272,GLASS & GLASS PRODUCTS,90931388,3668864,209187,0.002300492762741068,0.05701683136796567
2020-01-01,3272,GLASS & GLASS PRODUCTS,111925920,2581017,126079,0.0011264504236373487,0.0488485740310893
2020-02-01,3272,GLASS & GLASS PRODUCTS,104487716,2563562,133922,0.0012817009034822812,0.05224059336189255
2020-03-01,3272,GLASS & GLASS PRODUCTS,106183196,2952159,162265,0.001528160821228248,0.05496485792262544
2020-04-01,3272,GLASS & GLASS PRODUCTS,73897409,1288631,74001,0.0010014018218148894,0.05742605912786515
2020-05-01,3272,GLASS & GLASS PRODUCTS,75755707,1122131,68368,0.0009024798620122442,0.06092693277344624
2020-06-01,3272,GLASS & GLASS PRODUCTS,98238998,1655576,91184,0.0009281853628026621,0.05507690374830271
2020-07-01,3272,GLASS & GLASS PRODUCTS,112128234,4174008,197255,0.001759191177487019,0.04725793529863862
2020-08-01,3272,GLASS & GLASS PRODUCTS,120789763,3200721,149509,0.001237762176915605,0.04671103791926882
2020-09-01,3272,GLASS & GLASS PRODUCTS,123701688,3030299,141168,0.001141197038475336,0.04658550195871761
2020-10-01,3272,GLASS & GLASS PRODUCTS,129510468,2295649,104040,0.0008033327468170372,0.045320517204502954
2020-11-01,3272,GLASS & GLASS PRODUCTS,122034020,2582488,125635,0.0010295080011295211,0.04864882237594134
2020-12-01,3272,GLASS & GLASS PRODUCTS,112778045,2052008,95465,0.0008464856790166916,0.046522723108291975
2021-01-01,3272,GLASS & GLASS PRODUCTS,125531792,3253101,145925,0.0011624545278537887,0.044857199330730894
